id,label
1,0.994
2,0.8575255274772644
3,0.0047
4,0.6625849604606628
5,0.0047
6,0.0620679073035717
7,0.034403227269649506
8,0.0047
9,0.994
10,0.994
11,0.0047
12,0.994
13,0.994
14,0.02565008215606213
15,0.9402318000793456
16,0.9299986362457277
17,0.0729033499956131
18,0.7695514559745789
19,0.0047
20,0.994
21,0.03039087913930416
22,0.9936642646789552
23,0.4555549025535584
24,0.2853207886219025
25,0.994
26,0.07339420914649962
27,0.9835999011993408
28,0.10986639559268953
29,0.994
30,0.006128012668341397
31,0.994
32,0.5449938178062439
33,0.0047
34,0.3474363088607788
35,0.994
36,0.171608105301857
37,0.994
38,0.1312965750694275
39,0.970684051513672
40,0.994
41,0.09549026191234587
42,0.994
43,0.0047
44,0.9317676424980164
45,0.9837226271629332
46,0.27017784118652344
47,0.0047
48,0.18542078137397766
49,0.04566897824406624
50,0.9766589999198914
51,0.994
52,0.1111125946044922
53,0.06441982090473175
54,0.10345511138439177
55,0.20489419996738434
56,0.31379255652427673
57,0.0047
58,0.06622415781021118
59,0.0047
60,0.9851808547973632
61,0.0047
62,0.24809670448303225
63,0.6879090666770935
64,0.0047
65,0.0047
66,0.0052523473277688035
67,0.994
68,0.047484520822763436
69,0.994
70,0.05328211188316345
71,0.9652130603790284
72,0.0120016448199749
73,0.04023755714297295
74,0.9695031046867372
75,0.994
76,0.07338263839483261
77,0.0047
78,0.35835716128349304
79,0.994
80,0.994
81,0.994
82,0.994
83,0.1027241349220276
84,0.2332019805908203
85,0.11582763493061066
86,0.994
87,0.0047
88,0.3409990072250366
89,0.994
90,0.0047
91,0.994
92,0.0047
93,0.23600976169109344
94,0.994
95,0.0047
96,0.0047
97,0.994
98,0.9866210222244264
99,0.994
100,0.9137696027755736
101,0.994
102,0.9166486263275146
103,0.994
104,0.8613005280494691
105,0.994
106,0.010014171712100506
107,0.9936769604682922
108,0.0047
109,0.0047
110,0.5905270576477051
111,0.994
112,0.04496408626437187
113,0.0804966613650322
114,0.59527188539505
115,0.7577720880508423
116,0.0051024635322391996
117,0.994
118,0.0047
119,0.9559624791145324
120,0.9889292120933532
121,0.523454487323761
122,0.0047
123,0.0047
124,0.994
125,0.8476439118385315
126,0.1953972727060318
127,0.12208333611488342
128,0.0047
129,0.994
130,0.011168669909238815
131,0.10429772734642027
132,0.08574384450912476
133,0.0047
134,0.8543658256530762
135,0.994
136,0.994
137,0.0047
138,0.0047
139,0.0047
140,0.23715493083000186
141,0.994
142,0.181350901722908
143,0.994
144,0.994
145,0.6890116930007935
146,0.994
147,0.994
148,0.0047
149,0.0047
150,0.057329993695020676
151,0.05938545614480972
152,0.0047
153,0.813803493976593
154,0.010461624711751938
155,0.0047
156,0.0047
157,0.1921342760324478
158,0.6390036940574646
159,0.8195854425430298
160,0.994
161,0.994
162,0.202706441283226
163,0.6354148983955383
164,0.0047
165,0.939479410648346
166,0.05062343180179596
167,0.09763040393590927
168,0.08331136405467987
169,0.02623424306511879
170,0.26955658197402954
171,0.021261164918541908
172,0.0047
173,0.994
174,0.9267457723617554
175,0.06924230605363846
176,0.0047
177,0.181418314576149
178,0.994
179,0.7700107097625732
180,0.006432492751628161
181,0.994
182,0.17575541138648987
183,0.005766221787780522
184,0.800498366355896
185,0.994
186,0.994
187,0.7539119720458984
188,0.994
189,0.01662556268274784
190,0.06795239448547362
191,0.994
