id,label
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0936222066826318e-10
6,2.384634434360322e-10
7,6.467426101042624e-17
8,3.291647553485544e-13
9,1.6467965879840563e-09
10,6.453448192500488e-11
11,2.4950922472327837e-15
12,1.0
13,6.039967137549951e-12
14,4.334978439146653e-05
15,9.038638435800161e-13
16,8.956764929735073e-08
17,0.9999971389770508
18,1.0
19,2.3201991543320144e-13
20,8.57459855072365e-14
21,1.0
22,4.608022408092438e-09
23,1.0
24,1.0
25,1.8321018246645097e-17
26,1.0
27,1.0
28,1.4736426165237325e-15
29,0.00047909095883369446
30,1.0
31,1.0
32,0.05699118226766586
33,1.0
34,1.0904296264763538e-13
35,1.1798233830878635e-12
36,1.8308550747518637e-13
37,2.178944524811044e-12
38,3.9112400926528956e-13
39,0.9999338388442993
40,1.1118558330969197e-13
41,1.0
42,1.0
43,1.0
44,1.0
45,3.5943210213718046e-13
46,1.0
47,4.0479615102603783e-13
48,1.0
49,1.0
50,7.130194351612218e-11
51,5.233867267535885e-13
52,8.29306996122881e-17
53,1.502720609622768e-13
54,2.7563191729029768e-09
55,3.020659278263338e-10
56,0.9999996423721313
57,1.0
58,1.0765817876359719e-16
59,0.9999990463256836
60,2.7990864737148513e-07
61,5.631248800597177e-10
62,0.9999996423721313
63,4.456600886937334e-12
64,2.007783905355609e-06
65,1.0
66,0.9999997615814209
67,1.0
68,1.117094906146099e-18
69,0.9999996423721313
70,1.0
71,0.9999991655349731
72,1.0
73,1.0
74,1.0
75,2.7879240582784348e-11
76,1.0
77,1.0
78,1.0
79,1.0
80,4.353785332256166e-09
81,0.0021962488535791636
82,5.4367742946537234e-11
83,1.0
84,1.8880319885283825e-06
85,1.0
86,0.9999990463256836
87,1.0
88,1.0
89,3.4259525555010995e-13
90,2.2210910174180754e-05
91,1.1631708929371598e-07
92,5.71930240864907e-15
93,7.28165222346408e-14
94,1.0
95,1.0
96,6.12870490462502e-17
97,1.0
98,1.0
99,9.515940823951602e-14
100,1.0682090628710839e-10
101,2.7434265578488815e-17
102,1.0
103,3.993849955613582e-12
104,1.930177175588684e-15
105,1.0
106,1.0
107,4.334340612116572e-12
108,1.000100802173165e-08
109,0.9999760389328003
110,1.0
111,1.0
112,1.0
113,1.0
114,4.144780439002682e-12
115,2.3099580581664725e-10
116,5.974713123674106e-16
117,5.464787733444609e-09
118,1.0
119,1.0
120,5.467626706945339e-08
