id,label
1,1.0
2,1.0
3,1.0
4,1.0
5,1.4187949426425206e-11
6,4.3345886775736364e-12
7,1.2546660021567838e-19
8,1.1041603863051839e-18
9,1.7353830872313125e-10
10,3.092745989321209e-14
11,2.6567671673749516e-11
12,1.0
13,1.888149518328294e-15
14,1.7418978259797768e-08
15,3.2875285826960976e-11
16,4.130559175946624e-12
17,0.9999969005584717
18,1.0
19,5.0532825536867e-13
20,2.204751138601413e-12
21,1.0
22,7.237061210724205e-12
23,1.0
24,1.0
25,1.0184321155391271e-16
26,1.0
27,1.0
28,4.50209937689558e-14
29,0.06851408630609512
30,0.9999997615814209
31,1.0
32,0.005981174297630787
33,1.0
34,3.785305537984743e-16
35,8.496367567262524e-19
36,2.522347438134822e-15
37,2.4437221343709403e-11
38,9.964438840292123e-15
39,0.9999990463256836
40,7.217767094081518e-18
41,1.0
42,1.0
43,1.0
44,1.0
45,4.809903887943759e-18
46,1.0
47,1.4844965430319634e-17
48,1.0
49,1.0
50,1.9353835483022774e-14
51,6.4585547544091155e-16
52,8.463800701404245e-17
53,2.4426187255569692e-14
54,2.385473546126504e-12
55,5.447377032959111e-13
56,0.9999998807907104
57,1.0
58,1.9037270630332313e-16
59,0.9999998807907104
60,4.180692059208013e-08
61,2.437173828365429e-14
62,0.9999994039535522
63,1.6760729996242426e-21
64,4.084820304228742e-08
65,1.0
66,1.0
67,1.0
68,3.2809990618484774e-16
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,2.968925696652039e-14
76,1.0
77,1.0
78,1.0
79,1.0
80,2.408010639845526e-12
81,3.1152943336110184e-08
82,5.009816007677491e-14
83,1.0
84,7.523334039083451e-11
85,1.0
86,0.9994736313819885
87,1.0
88,1.0
89,5.148641489007271e-15
90,7.337814709150459e-13
91,1.2337395549621988e-09
92,7.303483338938488e-12
93,4.786571538231026e-16
94,1.0
95,1.0
96,5.901097490228235e-16
97,1.0
98,0.9999998807907104
99,5.958053044392798e-16
100,4.0879626920164395e-15
101,2.400875184322912e-19
102,1.0
103,1.1351218122195809e-14
104,3.907949043148081e-18
105,1.0
106,1.0
107,2.8739566511264844e-17
108,9.453847269469406e-06
109,0.9999998807907104
110,1.0
111,1.0
112,1.0
113,1.0
114,1.2173464005501428e-13
115,1.0581977189037112e-13
116,7.653498543814239e-17
117,8.485980806938187e-09
118,1.0
119,1.0
120,5.788141667351088e-12
